Movie_id,Budget,Revenue
tt0003930,0.0,0.0
,,
tt0003973,0.0,0.0
tt0004013,0.0,0.0
tt0004022,0.0,0.0
tt0004026,0.0,0.0
tt0004027,0.0,0.0
,,
tt0004052,0.0,0.0
tt0004066,0.0,0.0
tt0004099,23.0,0.0
tt0004121,0.0,0.0
tt0004134,0.0,0.0
tt0004150,0.0,0.0
,,
tt0004179,0.0,0.0
tt0004181,0.0,0.0
tt0004223,0.0,0.0
tt0004249,0.0,0.0
tt0004272,0.0,0.0
,,
tt0004307,0.0,0.0
tt0004313,0.0,0.0
tt0004319,0.0,0.0
tt0004369,0.0,0.0
tt0004384,0.0,0.0
tt0004387,0.0,0.0
tt0004390,0.0,0.0
tt0004391,2221000.0,5773000.0
tt0004457,0.0,0.0
tt0004465,0.0,0.0
tt0004525,0.0,0.0
tt0004545,16988.0,87028.0
tt0004555,0.0,0.0
tt0004558,0.0,0.0
tt0004573,0.0,0.0
tt0004593,0.0,0.0
tt0004630,0.0,4100000.0
tt0004635,0.0,0.0
tt0004681,0.0,0.0
tt0004690,0.0,0.0
tt0004707,0.0,0.0
tt0004712,0.0,0.0
tt0004727,0.0,0.0
tt0004728,0.0,0.0
tt0004743,0.0,0.0
tt0004766,0.0,0.0
tt0004825,0.0,0.0
tt0004832,0.0,0.0
tt0004837,0.0,0.0
tt0004838,0.0,0.0
,,
tt0004872,0.0,0.0
tt0004873,0.0,0.0
tt0004897,0.0,0.0
tt0004905,0.0,0.0
,,
tt0004942,0.0,0.0
tt0004972,100000.0,11000000.0
tt0004974,0.0,0.0
tt0005005,0.0,0.0
,,
tt0005049,0.0,0.0
tt0005059,0.0,0.0
tt0005060,23430.0,0.0
tt0005061,0.0,0.0
tt0005076,0.0,0.0
tt0005078,17311.0,137365.0
,,
tt0005084,0.0,0.0
tt0005087,0.0,0.0
tt0005149,0.0,0.0
,,
tt0005163,0.0,0.0
tt0005172,0.0,0.0
tt0005179,0.0,0.0
tt0005180,0.0,0.0
tt0005190,0.0,0.0
tt0005192,0.0,0.0
tt0005200,0.0,0.0
,,
tt0005214,0.0,0.0
tt0005232,0.0,0.0
tt0005250,0.0,0.0
tt0005302,0.0,0.0
tt0005339,0.0,0.0
tt0005353,0.0,0.0
,,
,,
tt0005381,0.0,0.0
,,
tt0005393,15110.0,102224.0
tt0005402,0.0,0.0
,,
tt0005416,0.0,0.0
tt0005460,0.0,0.0
tt0005522,0.0,0.0
tt0005529,0.0,0.0
tt0005535,0.0,0.0
tt0005553,0.0,0.0
,,
tt0005557,0.0,0.0
,,
tt0005562,0.0,0.0
tt0005566,0.0,0.0
tt0005579,0.0,0.0
tt0005589,0.0,0.0
tt0005592,0.0,0.0
tt0005600,41.0,0.0
tt0005613,0.0,0.0
tt0005615,0.0,0.0
tt0005621,0.0,0.0
,,
tt0005680,0.0,0.0
tt0005682,0.0,0.0
tt0005683,0.0,0.0
tt0005719,0.0,0.0
tt0005733,0.0,0.0
,,
tt0005752,0.0,0.0
tt0005772,0.0,0.0
tt0005785,0.0,0.0
tt0005793,0.0,0.0
,,
tt0005811,0.0,0.0
tt0005823,0.0,0.0
tt0005832,0.0,0.0
tt0005879,0.0,0.0
tt0005884,0.0,0.0
tt0005901,0.0,0.0
,,
tt0005916,0.0,0.0
tt0005928,0.0,0.0
,,
tt0005945,0.0,0.0
tt0005951,0.0,0.0
tt0005955,0.0,0.0
tt0005960,0.0,0.0
tt0005997,0.0,0.0
tt0006008,0.0,0.0
tt0006043,0.0,0.0
tt0006101,0.0,0.0
tt0006102,0.0,0.0
tt0006108,0.0,0.0
tt0006128,0.0,0.0
tt0006140,22472.0,102437.0
tt0006182,0.0,0.0
tt0006201,0.0,0.0
tt0006204,0.0,0.0
tt0006206,0.0,0.0
tt0006217,0.0,0.0
tt0006241,0.0,0.0
tt0006243,0.0,0.0
tt0006276,0.0,0.0
tt0006280,0.0,0.0
tt0006283,0.0,0.0
tt0006291,0.0,0.0
tt0006318,0.0,0.0
tt0006327,0.0,0.0
tt0006333,200000.0,8000000.0
tt0006339,0.0,0.0
,,
tt0006357,0.0,0.0
,,
tt0006359,0.0,0.0
tt0006371,0.0,0.0
tt0006373,0.0,0.0
tt0006375,0.0,0.0
tt0006385,0.0,0.0
tt0006386,0.0,0.0
tt0006397,0.0,0.0
tt0006409,0.0,0.0
tt0006413,0.0,0.0
tt0006417,0.0,0.0
tt0006419,0.0,0.0
tt0006426,0.0,0.0
tt0006436,0.0,0.0
,,
,,
tt0006456,0.0,0.0
tt0006463,0.0,0.0
tt0006481,0.0,0.0
tt0006482,0.0,0.0
tt0006489,0.0,0.0
tt0006495,0.0,0.0
tt0006505,0.0,0.0
tt0006508,0.0,0.0
tt0006509,0.0,0.0
tt0006511,0.0,0.0
tt0006517,0.0,0.0
tt0006547,0.0,0.0
tt0006557,0.0,0.0
tt0006564,0.0,0.0
tt0006568,1000000.0,1390000.0
tt0006570,0.0,0.0
tt0006571,0.0,0.0
tt0006580,0.0,0.0
tt0006586,0.0,0.0
tt0006588,0.0,0.0
tt0006589,0.0,0.0
tt0006592,0.0,0.0
tt0006614,0.0,0.0
tt0006617,0.0,0.0
tt0006621,0.0,0.0
,,
tt0006638,0.0,0.0
tt0006641,0.0,0.0
tt0006664,0.0,0.0
tt0006679,0.0,0.0
tt0006688,0.0,0.0
tt0006692,0.0,0.0
,,
tt0006706,0.0,0.0
tt0006715,0.0,0.0
tt0006731,0.0,0.0
tt0006736,0.0,0.0
tt0006745,0.0,0.0
tt0006751,0.0,0.0
tt0006753,0.0,0.0
tt0006761,0.0,0.0
tt0006770,0.0,0.0
tt0006773,0.0,0.0
tt0006780,0.0,0.0
tt0006809,0.0,0.0
tt0006819,0.0,0.0
tt0006820,0.0,0.0
tt0006826,0.0,0.0
,,
tt0006846,0.0,0.0
tt0006847,0.0,0.0
tt0006859,0.0,0.0
tt0006861,0.0,0.0
tt0006864,385907.0,1750000.0
tt0006865,0.0,0.0
tt0006874,0.0,0.0
tt0006886,0.0,0.0
tt0006895,0.0,0.0
tt0006914,0.0,0.0
tt0006917,0.0,0.0
tt0006932,0.0,0.0
tt0006942,0.0,0.0
tt0006943,0.0,0.0
tt0006995,0.0,0.0
tt0006997,0.0,0.0
tt0007000,0.0,0.0
tt0007031,0.0,0.0
,,
tt0007038,18575.0,102768.0
tt0007047,0.0,0.0
,,
tt0007061,0.0,0.0
tt0007070,0.0,0.0
tt0007100,0.0,0.0
tt0007111,0.0,0.0
tt0007116,0.0,0.0
,,
tt0007118,0.0,0.0
tt0007120,0.0,0.0
tt0007142,0.0,0.0
tt0007160,0.0,0.0
tt0007167,0.0,0.0
tt0007183,0.0,0.0
tt0007184,0.0,0.0
tt0007188,0.0,0.0
tt0007201,0.0,0.0
tt0007202,0.0,0.0
tt0007220,0.0,0.0
tt0007229,0.0,0.0
tt0007246,0.0,0.0
tt0007255,0.0,0.0
tt0007257,0.0,0.0
tt0007260,0.0,0.0
tt0007263,0.0,0.0
tt0007271,0.0,0.0
tt0007272,0.0,0.0
,,
tt0007279,0.0,0.0
tt0007309,0.0,0.0
tt0007325,0.0,0.0
tt0007326,0.0,0.0
tt0007338,0.0,0.0
tt0007340,0.0,0.0
tt0007353,0.0,0.0
tt0007361,0.0,0.0
tt0007362,0.0,0.0
tt0007367,0.0,0.0
tt0007368,0.0,0.0
tt0007375,0.0,0.0
tt0007410,0.0,0.0
tt0007417,0.0,0.0
tt0007418,0.0,0.0
tt0007422,0.0,0.0
tt0007453,0.0,0.0
tt0007454,0.0,0.0
tt0007459,0.0,0.0
tt0007462,0.0,0.0
tt0007464,0.0,0.0
tt0007473,0.0,0.0
tt0007498,0.0,0.0
tt0007506,0.0,0.0
tt0007516,0.0,0.0
tt0007518,0.0,0.0
tt0007522,0.0,0.0
tt0007534,0.0,0.0
tt0007539,0.0,0.0
tt0007558,0.0,0.0
tt0007590,0.0,0.0
tt0007610,0.0,0.0
tt0007614,0.0,0.0
tt0007617,0.0,0.0
,,
tt0007620,0.0,0.0
tt0007623,0.0,0.0
tt0007646,0.0,0.0
tt0007669,0.0,0.0
tt0007673,0.0,0.0
tt0007678,0.0,0.0
,,
,,
tt0007698,0.0,0.0
tt0007699,0.0,0.0
tt0007702,0.0,0.0
tt0007711,0.0,0.0
tt0007755,0.0,0.0
tt0007769,0.0,0.0
,,
tt0007778,0.0,0.0
tt0007795,0.0,0.0
tt0007801,0.0,0.0
tt0007811,0.0,0.0
,,
tt0007820,300000.0,0.0
,,
tt0007828,0.0,0.0
tt0007834,0.0,0.0
tt0007839,0.0,0.0
tt0007857,0.0,0.0
tt0007867,0.0,0.0
tt0007873,0.0,0.0
tt0007885,0.0,0.0
tt0007903,0.0,0.0
,,
tt0007927,0.0,0.0
tt0007931,0.0,0.0
tt0007932,0.0,0.0
tt0007942,0.0,0.0
tt0007952,0.0,0.0
tt0007958,0.0,0.0
tt0007963,0.0,0.0
tt0007983,0.0,0.0
tt0007986,0.0,0.0
,,
,,
tt0008004,0.0,0.0
tt0008010,0.0,0.0
tt0008011,0.0,0.0
tt0008022,0.0,0.0
tt0008029,0.0,0.0
tt0008036,0.0,0.0
tt0008041,0.0,0.0
tt0008044,0.0,0.0
tt0008051,0.0,0.0
tt0008060,0.0,0.0
,,
tt0008099,0.0,0.0
tt0008100,0.0,0.0
tt0008117,0.0,0.0
tt0008122,0.0,0.0
tt0008134,0.0,0.0
,,
tt0008144,0.0,0.0
tt0008150,0.0,0.0
tt0008151,0.0,0.0
tt0008159,0.0,0.0
tt0008161,0.0,0.0
tt0008169,0.0,0.0
,,
tt0008188,0.0,0.0
tt0008195,0.0,0.0
tt0008196,0.0,0.0
tt0008201,0.0,0.0
tt0008217,0.0,0.0
tt0008232,0.0,0.0
tt0008241,0.0,0.0
tt0008252,0.0,0.0
tt0008259,0.0,0.0
tt0008260,0.0,0.0
,,
tt0008271,0.0,0.0
tt0008279,0.0,0.0
tt0008285,0.0,0.0
tt0008287,0.0,0.0
tt0008305,0.0,0.0
tt0008307,0.0,0.0
tt0008309,0.0,0.0
tt0008319,0.0,0.0
tt0008329,0.0,0.0
,,
tt0008355,0.0,0.0
tt0008359,0.0,0.0
tt0008361,0.0,0.0
tt0008362,0.0,0.0
tt0008371,0.0,0.0
tt0008374,0.0,0.0
tt0008379,0.0,0.0
tt0008381,0.0,0.0
tt0008389,0.0,0.0
,,
tt0008395,0.0,0.0
,,
tt0008411,90000.0,0.0
tt0008416,0.0,0.0
tt0008442,250000.0,0.0
tt0008443,0.0,0.0
,,
tt0008458,0.0,0.0
tt0008476,0.0,0.0
tt0008489,0.0,0.0
tt0008498,0.0,0.0
tt0008499,0.0,0.0
tt0008519,0.0,0.0
tt0008526,0.0,0.0
tt0008535,0.0,0.0
tt0008536,0.0,0.0
tt0008539,0.0,0.0
tt0008541,0.0,0.0
tt0008543,0.0,0.0
,,
tt0008550,0.0,0.0
tt0008551,0.0,0.0
tt0008561,0.0,0.0
tt0008565,0.0,0.0
,,
tt0008571,0.0,0.0
tt0008579,0.0,0.0
tt0008608,0.0,0.0
,,
tt0008623,0.0,0.0
tt0008634,0.0,0.0
tt0008652,0.0,0.0
tt0008662,0.0,0.0
tt0008663,0.0,0.0
tt0008666,0.0,0.0
,,
tt0008672,0.0,0.0
tt0008677,0.0,0.0
tt0008679,0.0,0.0
tt0008687,0.0,0.0
tt0008698,0.0,0.0
tt0008706,0.0,0.0
tt0008710,0.0,0.0
tt0008720,0.0,0.0
tt0008723,0.0,0.0
tt0008735,0.0,0.0
tt0008764,0.0,0.0
tt0008765,0.0,0.0
tt0008775,0.0,0.0
tt0008783,0.0,0.0
tt0008784,0.0,0.0
tt0008786,115420.0,0.0
tt0008787,0.0,0.0
tt0008797,0.0,0.0
tt0008807,0.0,0.0
tt0008808,0.0,0.0
tt0008817,0.0,0.0
tt0008821,0.0,0.0
tt0008822,0.0,0.0
tt0008825,0.0,0.0
tt0008826,0.0,0.0
tt0008827,0.0,0.0
tt0008836,0.0,0.0
tt0008843,0.0,0.0
tt0008845,0.0,0.0
,,
tt0008854,0.0,0.0
tt0008865,0.0,0.0
tt0008875,0.0,0.0
tt0008876,0.0,0.0
tt0008879,0.0,0.0
,,
tt0008891,0.0,0.0
tt0008892,0.0,0.0
tt0008915,0.0,0.0
tt0008918,0.0,0.0
tt0008923,0.0,0.0
tt0008930,0.0,0.0
tt0008933,0.0,0.0
tt0008939,0.0,0.0
tt0008950,0.0,0.0
tt0008951,0.0,0.0
tt0008955,0.0,0.0
tt0008978,0.0,0.0
tt0008990,0.0,0.0
tt0008998,0.0,0.0
tt0009001,0.0,0.0
tt0009014,0.0,0.0
tt0009017,0.0,0.0
tt0009020,0.0,0.0
,,
tt0009026,0.0,0.0
tt0009041,0.0,0.0
tt0009046,0.0,0.0
tt0009047,0.0,0.0
tt0009062,0.0,0.0
tt0009079,0.0,0.0
tt0009086,0.0,0.0
tt0009096,0.0,0.0
tt0009104,0.0,0.0
tt0009109,0.0,0.0
,,
tt0009128,0.0,0.0
tt0009130,0.0,0.0
,,
tt0009133,0.0,0.0
tt0009136,0.0,0.0
tt0009137,0.0,0.0
tt0009142,0.0,0.0
tt0009143,0.0,0.0
tt0009145,0.0,0.0
tt0009150,0.0,0.0
tt0009153,0.0,0.0
tt0009159,0.0,0.0
,,
tt0009193,0.0,0.0
tt0009204,0.0,0.0
tt0009205,0.0,0.0
tt0009209,0.0,0.0
tt0009212,0.0,0.0
tt0009219,0.0,0.0
tt0009224,0.0,0.0
,,
tt0009240,0.0,0.0
tt0009241,0.0,0.0
tt0009249,0.0,0.0
tt0009251,0.0,0.0
tt0009252,0.0,0.0
,,
tt0009267,0.0,0.0
tt0009273,0.0,0.0
,,
tt0009279,0.0,0.0
tt0009289,0.0,0.0
,,
tt0009305,0.0,0.0
tt0009306,0.0,0.0
tt0009309,0.0,0.0
tt0009325,0.0,0.0
tt0009326,0.0,0.0
tt0009334,0.0,0.0
tt0009354,0.0,0.0
tt0009356,0.0,0.0
,,
tt0009359,0.0,0.0
tt0009369,250000.0,8000000.0
tt0009376,0.0,0.0
,,
tt0009400,0.0,0.0
tt0009405,0.0,0.0
tt0009406,0.0,0.0
tt0009416,0.0,0.0
tt0009420,0.0,0.0
tt0009423,0.0,0.0
tt0009425,0.0,0.0
tt0009440,0.0,0.0
tt0009444,0.0,0.0
tt0009445,0.0,0.0
tt0009454,0.0,0.0
tt0009470,0.0,0.0
tt0009475,0.0,0.0
tt0009480,0.0,0.0
,,
tt0009494,0.0,0.0
tt0009523,0.0,0.0
tt0009524,0.0,0.0
tt0009527,0.0,0.0
tt0009544,0.0,0.0
tt0009546,0.0,0.0
tt0009549,0.0,0.0
tt0009550,0.0,0.0
tt0009551,0.0,0.0
tt0009552,0.0,0.0
tt0009554,0.0,0.0
tt0009559,0.0,0.0
tt0009560,0.0,0.0
tt0009561,0.0,0.0
tt0009564,0.0,0.0
tt0009573,0.0,0.0
,,
tt0009580,0.0,0.0
tt0009587,0.0,0.0
,,
tt0009593,0.0,0.0
tt0009596,0.0,0.0
tt0009600,0.0,0.0
tt0009601,0.0,0.0
tt0009608,0.0,0.0
,,
tt0009621,0.0,0.0
tt0009630,0.0,0.0
tt0009637,0.0,0.0
tt0009650,0.0,0.0
tt0009651,0.0,0.0
tt0009652,0.0,2400000.0
tt0009655,0.0,0.0
,,
tt0009677,0.0,0.0
tt0009682,0.0,0.0
tt0009690,0.0,0.0
tt0009693,0.0,0.0
tt0009694,0.0,0.0
tt0009696,0.0,0.0
tt0009700,0.0,0.0
tt0009701,0.0,0.0
tt0009702,0.0,0.0
,,
tt0009721,0.0,0.0
,,
tt0009737,0.0,0.0
tt0009741,0.0,0.0
tt0009757,0.0,0.0
,,
tt0009766,0.0,0.0
,,
tt0009781,0.0,0.0
,,
tt0009790,0.0,0.0
tt0009796,0.0,0.0
tt0009811,0.0,0.0
tt0009825,0.0,0.0
tt0009826,0.0,0.0
tt0009827,0.0,0.0
tt0009829,0.0,0.0
,,
tt0009832,0.0,0.0
tt0009837,0.0,0.0
tt0009842,0.0,0.0
tt0009843,0.0,0.0
tt0009858,0.0,0.0
tt0009859,0.0,0.0
,,
tt0009866,0.0,0.0
tt0009878,0.0,0.0
tt0009879,0.0,0.0
tt0009890,0.0,0.0
tt0009892,0.0,0.0
tt0009893,0.0,0.0
tt0009894,0.0,0.0
tt0009900,0.0,0.0
tt0009903,0.0,0.0
,,
tt0009905,0.0,0.0
tt0009915,0.0,0.0
tt0009918,0.0,0.0
tt0009922,0.0,0.0
tt0009936,0.0,0.0
tt0009937,42000.0,0.0
tt0009950,0.0,0.0
tt0009960,0.0,0.0
tt0009968,0.0,2400000.0
tt0009969,0.0,0.0
,,
tt0009975,0.0,0.0
tt0009976,0.0,0.0
tt0009987,0.0,0.0
tt0009989,0.0,0.0
tt0009991,0.0,0.0
tt0010002,0.0,0.0
tt0010008,0.0,0.0
,,
tt0010020,0.0,0.0
tt0010031,0.0,0.0
tt0010032,0.0,0.0
tt0010040,0.0,4900000.0
tt0010045,0.0,0.0
tt0010049,0.0,0.0
tt0010058,0.0,0.0
tt0010060,0.0,0.0
tt0010061,0.0,0.0
tt0010071,0.0,0.0
tt0010087,0.0,0.0
tt0010088,0.0,0.0
tt0010089,0.0,0.0
tt0010091,0.0,0.0
tt0010102,0.0,0.0
tt0010103,0.0,0.0
tt0010108,0.0,0.0
tt0010112,0.0,0.0
tt0010113,0.0,0.0
tt0010119,0.0,0.0
tt0010131,0.0,0.0
,,
tt0010137,0.0,0.0
tt0010158,0.0,0.0
tt0010162,0.0,0.0
,,
tt0010178,0.0,154504.0
tt0010183,0.0,0.0
tt0010189,0.0,0.0
tt0010193,0.0,0.0
tt0010195,0.0,0.0
tt0010198,0.0,0.0
tt0010201,0.0,0.0
tt0010203,0.0,0.0
tt0010206,0.0,0.0
tt0010208,0.0,0.0
tt0010209,0.0,0.0
tt0010215,0.0,0.0
tt0010219,0.0,0.0
tt0010227,0.0,0.0
tt0010229,0.0,0.0
tt0010244,0.0,0.0
tt0010247,0.0,0.0
tt0010248,0.0,0.0
tt0010255,0.0,0.0
tt0010259,0.0,0.0
tt0010267,0.0,0.0
tt0010276,0.0,0.0
tt0010281,0.0,0.0
tt0010292,0.0,0.0
tt0010298,0.0,0.0
tt0010307,0.0,0.0
tt0010313,0.0,0.0
tt0010315,0.0,0.0
tt0010316,0.0,0.0
,,
tt0010323,18000.0,8811.0
tt0010325,0.0,0.0
tt0010330,0.0,0.0
tt0010331,264.0,0.0
tt0010352,0.0,0.0
tt0010356,0.0,0.0
tt0010357,0.0,0.0
tt0010375,0.0,0.0
tt0010386,0.0,0.0
tt0010393,0.0,0.0
tt0010402,0.0,0.0
tt0010404,0.0,0.0
,,
tt0010418,0.0,0.0
,,
,,
tt0010425,0.0,0.0
tt0010432,0.0,0.0
tt0010438,0.0,0.0
tt0010444,0.0,0.0
tt0010446,0.0,0.0
tt0010456,0.0,0.0
tt0010466,120000.0,3600000.0
tt0010469,0.0,0.0
,,
tt0010476,0.0,0.0
,,
