Movie_id,Budget,Revenue
tt1719715,,
tt1719726,,
tt1720032,,
tt1720035,0.0,0.0
tt1720038,0.0,0.0
tt1720040,0.0,0.0
tt1720044,0.0,0.0
tt1720046,0.0,0.0
tt1720047,600000.0,2000000.0
tt1720066,0.0,0.0
tt1720073,0.0,0.0
tt1720114,0.0,0.0
tt17201166,0.0,0.0
tt1720163,,
tt1720164,0.0,0.0
tt1720170,0.0,0.0
tt1720172,0.0,0.0
tt1720182,1000000.0,5396618.0
tt1720183,0.0,0.0
tt1720187,0.0,0.0
tt1720189,1000000.0,0.0
tt1720198,3000.0,0.0
tt1720209,,
tt1720211,,
tt1720215,0.0,0.0
tt17202164,0.0,0.0
tt1720220,,
tt1720223,0.0,0.0
tt17202326,0.0,0.0
tt1720254,13100000.0,4100000.0
tt1720258,10000.0,0.0
tt1720259,0.0,0.0
tt1720263,0.0,0.0
tt1720267,0.0,45778.0
tt1720280,0.0,0.0
tt1720281,,
tt1720287,0.0,0.0
tt1720290,0.0,0.0
tt1720297,0.0,0.0
tt17203464,,
tt1720616,0.0,12186625.0
tt1720621,0.0,0.0
tt1720862,0.0,0.0
tt1720905,0.0,0.0
tt1720942,0.0,0.0
tt1720949,0.0,0.0
tt1720959,0.0,0.0
tt1721028,0.0,0.0
tt1721031,0.0,0.0
tt1721033,0.0,0.0
tt1721041,0.0,0.0
tt1721051,0.0,0.0
tt1721052,0.0,0.0
tt1721055,0.0,0.0
tt1721061,0.0,0.0
tt1721070,0.0,0.0
tt1721073,0.0,0.0
tt1721108,0.0,0.0
tt1721110,0.0,0.0
tt1721126,0.0,0.0
tt1721131,,
tt1721136,0.0,0.0
tt1721141,0.0,0.0
tt1721144,0.0,0.0
tt1721145,,
tt1721478,0.0,0.0
tt1721491,0.0,0.0
tt1721493,0.0,0.0
tt1721494,1.0,0.0
tt1721503,,
tt1721672,0.0,0.0
tt1721674,0.0,0.0
tt1721677,1000000.0,0.0
tt1721680,0.0,0.0
tt1721691,0.0,0.0
tt1721692,0.0,0.0
tt17219312,,
tt17219484,0.0,0.0
tt17219636,1000000.0,0.0
tt17220372,0.0,0.0
tt17220704,0.0,0.0
tt17221000,,
tt17221298,0.0,0.0
tt17222924,0.0,0.0
tt1722425,210000.0,0.0
tt1722426,0.0,0.0
tt1722440,0.0,0.0
tt1722450,100000.0,621262.0
tt1722454,,
tt1722459,0.0,0.0
tt1722462,,
tt1722484,8500000.0,2963639.0
tt1722495,,
tt1722498,,
tt1722513,0.0,0.0
tt1722515,0.0,0.0
tt1722516,0.0,0.0
tt1722517,0.0,0.0
tt1722540,,
tt1722560,0.0,0.0
tt1722573,,
tt1722587,0.0,0.0
tt1722590,700000.0,0.0
tt1722612,0.0,0.0
tt1722615,,
tt1722620,0.0,0.0
tt1722626,,
tt1722631,0.0,0.0
tt1722632,2000.0,0.0
tt1722634,0.0,0.0
tt1722639,0.0,0.0
tt1723012,0.0,0.0
tt1723025,0.0,0.0
tt1723047,0.0,0.0
tt1723067,,
tt1723108,0.0,0.0
tt1723112,0.0,0.0
tt1723115,0.0,0.0
tt1723118,0.0,0.0
tt1723120,0.0,43880.0
tt1723121,37000000.0,270000000.0
tt1723122,0.0,0.0
tt1723123,0.0,0.0
tt1723124,0.0,0.0
tt1723127,0.0,0.0
tt1723128,0.0,0.0
tt1723129,0.0,0.0
tt17235774,0.0,0.0
tt1723596,0.0,0.0
tt1723602,0.0,0.0
tt1723635,0.0,0.0
tt1723640,0.0,0.0
tt1723642,50000000.0,50100000.0
tt1723645,0.0,0.0
tt1723655,0.0,0.0
tt1723659,0.0,0.0
tt1723749,,
tt1723750,,
tt1723756,0.0,0.0
tt1723779,0.0,0.0
tt1723780,,
tt1723782,0.0,0.0
tt1723793,,
tt1723796,,
tt1723798,0.0,0.0
tt1723799,0.0,0.0
tt1723804,,
tt1723805,0.0,0.0
tt1723807,0.0,0.0
tt1723811,6500000.0,3909002.0
tt1724553,0.0,0.0
tt1724554,0.0,0.0
tt1724556,0.0,0.0
tt1724559,0.0,0.0
tt1724561,0.0,0.0
tt1724597,0.0,1126.0
tt1724962,0.0,16215856.0
tt1724965,0.0,0.0
tt1724969,0.0,0.0
tt1724970,20000000.0,992181.0
tt1724980,,
tt1725007,0.0,0.0
tt1725014,0.0,0.0
tt17250160,,
tt1725021,0.0,0.0
tt1725023,0.0,0.0
tt1725029,0.0,0.0
tt1725041,,
tt1725042,,
tt1725050,2200000.0,0.0
tt1725057,0.0,0.0
tt1725065,0.0,0.0
tt1725073,0.0,0.0
tt1725081,0.0,0.0
tt1725104,0.0,0.0
tt1725124,0.0,0.0
tt1725131,,
tt1725157,20000.0,0.0
tt1725620,0.0,0.0
tt1725657,,
tt1725795,16000000.0,98900000.0
tt1725798,0.0,0.0
tt1725803,0.0,0.0
tt1725807,0.0,0.0
tt1725809,0.0,0.0
tt1725835,,
tt1725871,,
tt1725885,0.0,0.0
tt1725895,,
tt1725957,0.0,0.0
tt1725965,0.0,0.0
tt1725969,0.0,0.0
tt1725986,0.0,2400000.0
tt1725995,0.0,0.0
tt1726076,0.0,0.0
tt1726102,0.0,0.0
tt1726252,0.0,0.0
tt1726286,0.0,0.0
tt1726287,0.0,0.0
tt1726583,0.0,0.0
tt1726589,930000.0,30905.0
tt1726592,22000000.0,15447154.0
tt1726593,,
tt1726641,0.0,0.0
tt1726661,0.0,0.0
tt1726665,0.0,0.0
tt1726668,,
tt1726669,10000000.0,4633668.0
tt1726686,0.0,0.0
tt1726703,,
tt1726715,,
tt1726727,,
tt1726738,10000000.0,0.0
tt1726741,0.0,0.0
tt1726749,0.0,0.0
tt1726750,0.0,0.0
tt1726757,0.0,0.0
tt1726758,0.0,0.0
tt1726775,,
tt1726796,0.0,0.0
tt1726830,0.0,0.0
tt1726846,0.0,0.0
tt1726849,,
tt1726861,0.0,0.0
tt1726871,0.0,0.0
tt1726880,0.0,0.0
tt1726883,0.0,0.0
tt1726888,0.0,0.0
tt1726889,0.0,2419473.0
tt1727250,0.0,0.0
tt1727252,0.0,0.0
tt1727253,0.0,0.0
tt1727254,550.0,0.0
tt1727258,0.0,0.0
tt1727261,250000.0,0.0
tt1727279,0.0,0.0
tt1727300,0.0,19041.0
tt1727307,0.0,0.0
tt1727358,0.0,0.0
tt1727360,1500000.0,0.0
tt1727362,0.0,0.0
tt1727364,50000.0,0.0
tt1727373,300000.0,0.0
tt1727375,0.0,0.0
tt1727381,0.0,0.0
tt1727388,4600000.0,23198652.0
tt1727390,0.0,0.0
tt1727393,0.0,0.0
tt1727396,0.0,0.0
tt17274522,0.0,0.0
tt1727479,0.0,0.0
tt1727491,1300000.0,46782.0
tt1727496,2600000.0,5700000.0
tt1727497,2.0,0.0
tt1727506,1750000.0,0.0
tt1727516,5000000.0,0.0
tt1727519,0.0,0.0
tt1727523,0.0,0.0
tt1727532,0.0,0.0
tt1727535,0.0,0.0
tt1727564,0.0,0.0
tt17275932,2000000.0,0.0
tt17275958,0.0,0.0
tt1727596,0.0,0.0
tt17277414,22400000.0,13000000.0
tt1727770,0.0,6303792.0
tt1727775,0.0,0.0
tt1727776,15000000.0,14900000.0
tt1727782,0.0,0.0
tt1727787,0.0,0.0
tt1727790,0.0,0.0
tt1727792,0.0,0.0
tt1727795,0.0,63310.0
tt1727800,0.0,0.0
tt17278028,0.0,0.0
tt17278128,0.0,0.0
tt1727812,0.0,0.0
tt17278146,0.0,0.0
tt17278158,0.0,0.0
tt1727816,3.0,0.0
tt1727823,0.0,0.0
tt1727824,52000000.0,918355943.0
tt1727825,0.0,0.0
tt1727849,0.0,0.0
tt17278510,0.0,0.0
tt1727854,0.0,0.0
tt17278562,,
tt1727860,0.0,0.0
tt1727875,0.0,0.0
tt1727885,0.0,0.0
tt17278894,0.0,0.0
tt17279488,0.0,0.0
tt17280362,1041600.0,0.0
tt1728105,0.0,0.0
tt1728125,0.0,0.0
tt1728126,0.0,0.0
tt1728130,0.0,0.0
tt1728142,0.0,0.0
tt1728163,0.0,0.0
tt1728172,0.0,0.0
tt1728174,0.0,0.0
tt1728175,0.0,0.0
tt1728179,1350000.0,4160000.0
tt1728196,0.0,60201.0
tt1728200,0.0,0.0
tt1728201,0.0,0.0
tt1728202,0.0,0.0
tt1728203,0.0,0.0
tt1728204,0.0,0.0
tt1728217,0.0,0.0
tt1728218,0.0,0.0
tt1728239,0.0,0.0
tt1728240,0.0,0.0
tt1728242,0.0,0.0
tt1728245,8000000.0,10365684.0
tt1728247,0.0,0.0
tt1728248,0.0,0.0
tt17284564,0.0,0.0
tt1728598,0.0,0.0
tt1728599,0.0,0.0
tt1728616,10000000.0,0.0
tt1728620,0.0,0.0
tt1728632,598737.0,0.0
tt1728640,,
tt1728655,0.0,0.0
tt1728667,0.0,0.0
tt1728679,0.0,0.0
tt1728681,0.0,0.0
tt1728686,0.0,0.0
tt1728971,0.0,0.0
tt1728973,200000.0,0.0
tt1728975,500000.0,0.0
tt1728976,1340000.0,0.0
tt1728978,0.0,0.0
tt1728979,0.0,0.0
tt1728981,0.0,0.0
tt1728983,0.0,0.0
tt1728986,12.0,17.0
tt1729168,0.0,0.0
tt17291716,0.0,0.0
tt1729172,0.0,0.0
tt1729177,0.0,0.0
tt1729182,0.0,0.0
tt1729194,0.0,0.0
tt1729195,,
tt1729196,0.0,0.0
tt1729202,0.0,0.0
tt1729204,0.0,0.0
tt1729208,0.0,0.0
tt1729211,0.0,0.0
tt1729216,0.0,0.0
tt1729217,0.0,0.0
tt1729218,7700000.0,0.0
tt1729219,0.0,0.0
tt1729220,0.0,0.0
tt1729224,0.0,0.0
tt1729226,0.0,16138.0
tt1729232,0.0,0.0
tt1729233,0.0,0.0
tt1729234,0.0,0.0
tt1729235,0.0,0.0
tt1729239,0.0,0.0
tt1729240,0.0,0.0
tt17292614,0.0,0.0
tt1729517,6000.0,0.0
tt1729539,0.0,0.0
tt1729549,0.0,0.0
tt1729557,0.0,0.0
tt1729570,0.0,0.0
tt1729572,0.0,0.0
tt1729590,,
tt1729609,0.0,0.0
tt1729613,0.0,0.0
tt1729615,0.0,0.0
tt1729630,0.0,0.0
tt1729637,0.0,0.0
tt1729640,0.0,0.0
tt1729641,0.0,0.0
tt1729650,0.0,0.0
tt1729652,0.0,0.0
tt1729659,0.0,0.0
tt1729661,0.0,0.0
tt17296772,0.0,0.0
tt1730106,0.0,0.0
tt1730108,0.0,0.0
tt1730111,0.0,0.0
tt1730118,0.0,0.0
tt1730121,0.0,0.0
tt1730127,0.0,0.0
tt1730129,0.0,0.0
tt1730133,0.0,0.0
tt1730136,0.0,0.0
tt1730139,,
tt1730140,0.0,0.0
tt1730143,,
tt1730146,,
tt1730155,0.0,0.0
tt1730171,0.0,0.0
tt1730183,,
tt1730186,0.0,0.0
tt1730189,0.0,0.0
tt1730209,0.0,0.0
tt1730216,,
tt1730222,0.0,0.0
tt1730227,0.0,0.0
tt1730236,,
tt1730294,0.0,0.0
tt1730300,0.0,0.0
tt1730311,0.0,0.0
tt1730312,0.0,0.0
tt1730323,,
tt1730324,,
tt17305656,0.0,0.0
tt1730669,0.0,0.0
tt1730687,0.0,1157257.0
tt1730689,0.0,0.0
tt1730695,0.0,0.0
tt1730697,0.0,0.0
tt1730701,0.0,0.0
tt1730705,800000.0,0.0
tt1730706,,
tt1730710,0.0,0.0
tt1730714,0.0,0.0
tt1730720,0.0,0.0
tt17307420,0.0,0.0
tt1730749,0.0,0.0
tt1730760,0.0,0.0
tt1730761,0.0,0.0
tt1730764,0.0,0.0
tt1730767,0.0,0.0
tt1730768,20000000.0,26200000.0
tt17308130,0.0,0.0
tt17309428,0.0,0.0
tt17309864,0.0,0.0
tt17309916,0.0,0.0
tt17310382,0.0,0.0
tt1731141,110000000.0,125537191.0
tt1731145,0.0,0.0
tt17312226,0.0,0.0
tt1731229,0.0,0.0
tt1731230,0.0,0.0
tt1731693,0.0,0.0
tt1731697,1500000.0,1165882.0
tt1731701,15000000.0,933847.0
tt1731702,0.0,0.0
tt1731753,,
tt1731755,2100000.0,0.0
tt1731756,165000.0,0.0
tt1731758,1100000.0,0.0
tt1731764,0.0,0.0
tt1731775,0.0,0.0
tt17318444,,
tt1731970,110700.0,0.0
tt1731979,0.0,0.0
tt1731982,250000.0,0.0
tt1731990,0.0,0.0
tt1731998,0.0,0.0
tt17320300,0.0,0.0
tt17320304,0.0,0.0
tt17320574,,
tt17320674,0.0,0.0
tt17321026,0.0,0.0
tt17321230,0.0,0.0
tt1732159,0.0,0.0
tt1732160,0.0,0.0
tt1732177,0.0,0.0
tt17321810,0.0,0.0
tt17323874,0.0,0.0
tt17324662,0.0,0.0
tt1732514,,
tt1732518,0.0,0.0
tt1732544,,
tt1732554,0.0,0.0
tt1732563,6000.0,50000.0
tt1732569,,
tt1732571,0.0,0.0
tt1732600,0.0,0.0
tt1732602,,
tt1732605,0.0,0.0
tt1732609,0.0,0.0
tt1732650,0.0,0.0
tt1732651,0.0,0.0
tt1732659,0.0,0.0
tt1732676,0.0,0.0
tt1732718,0.0,0.0
tt1732720,0.0,0.0
tt1732724,0.0,0.0
tt1732730,0.0,0.0
tt1732756,0.0,0.0
tt1732757,0.0,0.0
tt1733104,0.0,0.0
tt1733105,2176270.0,479226.0
tt1733114,0.0,0.0
tt1733120,500000.0,0.0
tt1733121,0.0,0.0
tt1733137,,
tt1733147,0.0,0.0
tt1733260,0.0,0.0
tt1733268,0.0,0.0
tt1733271,0.0,0.0
tt1733275,0.0,0.0
tt1733280,760000.0,0.0
tt1733304,10000.0,0.0
tt1733317,60000.0,0.0
tt1733422,,
tt1733424,,
tt1733425,0.0,0.0
tt1733430,0.0,0.0
tt1733436,0.0,0.0
tt1733465,,
tt1733481,,
tt1733484,0.0,0.0
tt1733521,0.0,0.0
tt1733522,0.0,0.0
tt1733525,0.0,39522.0
tt1733536,0.0,0.0
tt1733555,,
tt1733561,,
tt1733562,,
tt1733568,0.0,0.0
tt1733575,0.0,0.0
tt1733578,1500000.0,0.0
tt1733581,0.0,0.0
tt1733582,0.0,0.0
tt1733729,0.0,0.0
tt1733731,,
tt17338870,,
tt1734060,,
tt1734063,0.0,0.0
tt1734067,0.0,0.0
tt1734080,0.0,0.0
tt1734082,0.0,0.0
tt1734099,0.0,0.0
tt1734110,0.0,634297.0
tt1734113,0.0,0.0
tt1734122,0.0,0.0
tt1734170,0.0,0.0
tt1734174,0.0,0.0
tt1734175,,
tt1734178,0.0,0.0
tt1734414,0.0,0.0
tt1734417,3000000.0,0.0
tt1734418,,
tt1734424,0.0,0.0
tt1734428,0.0,419559.0
tt1734429,0.0,0.0
tt1734433,0.0,0.0
tt1734439,0.0,0.0
tt1734440,,
tt1734442,0.0,0.0
tt1734468,0.0,0.0
tt1734475,0.0,0.0
tt1734490,0.0,0.0
tt1734493,0.0,0.0
tt1734497,0.0,0.0
tt1734542,,
tt1734543,,
tt1734548,19000.0,12400.0
tt1734550,0.0,0.0
tt1734559,,
tt17345772,0.0,0.0
tt1734578,0.0,0.0
tt1734579,1509896.0,0.0
tt1734580,0.0,0.0
tt1734582,0.0,0.0
tt1734586,500000.0,15919.0
tt1734589,0.0,0.0
tt17345904,0.0,0.0
tt17346434,0.0,0.0
tt17346476,0.0,0.0
tt17346682,0.0,0.0
tt17347244,0.0,0.0
tt17347524,0.0,0.0
tt17348934,0.0,0.0
tt17349994,0.0,0.0
tt17350188,734247.0,0.0
tt17350200,0.0,0.0
tt1735173,0.0,0.0
tt1735179,0.0,0.0
tt17351870,1.0,3608.0
tt1735190,0.0,0.0
tt17351924,20000000.0,21013738.0
tt17351966,0.0,0.0
tt17351984,0.0,0.0
tt1735198,0.0,0.0
tt1735200,0.0,0.0
tt1735204,0.0,0.0
tt17352108,0.0,0.0
tt1735221,2300000.0,660000.0
tt1735228,0.0,0.0
tt1735233,0.0,0.0
tt17352384,0.0,0.0
tt1735277,,
tt1735279,0.0,0.0
tt1735289,,
tt1735308,,
tt1735310,,
tt1735311,0.0,0.0
tt1735322,,
tt1735335,0.0,0.0
tt1735347,,
tt1735350,0.0,0.0
tt1735354,0.0,0.0
tt1735355,,
tt1735417,0.0,0.0
tt1735433,0.0,0.0
tt1735462,0.0,81000.0
tt1735478,0.0,0.0
tt1735485,135000.0,0.0
tt1735488,0.0,0.0
tt1735839,0.0,0.0
tt1735853,0.0,0.0
tt1735862,3000000.0,0.0
tt1735868,0.0,0.0
tt1735879,0.0,0.0
tt1735898,170000000.0,396600000.0
tt1735900,0.0,0.0
tt1735907,0.0,15364.0
tt1735918,0.0,0.0
tt1735930,,
tt1735932,300000.0,1500000.0
tt1735937,,
tt1735942,,
tt1735943,0.0,0.0
tt1735945,0.0,0.0
tt1735952,0.0,0.0
tt1735976,0.0,0.0
tt1735979,,
tt1735996,0.0,0.0
tt1736000,,
tt1736016,0.0,0.0
tt1736017,0.0,0.0
tt1736026,,
tt1736040,50000.0,0.0
tt1736046,6500.0,0.0
tt1736048,2000.0,0.0
tt1736050,0.0,0.0
tt1736052,,
tt1736552,0.0,198033.0
tt1736553,0.0,0.0
tt1736558,0.0,0.0
tt1736560,0.0,0.0
tt1736633,0.0,0.0
tt1736636,0.0,0.0
tt1736647,0.0,0.0
tt1736666,,
tt17370648,0.0,0.0
tt1737071,0.0,0.0
tt1737074,,
tt1737090,0.0,0.0
tt1737091,0.0,0.0
tt17371052,,
tt1737110,0.0,0.0
tt1737118,0.0,0.0
tt1737122,0.0,20370.0
tt1737150,0.0,0.0
tt1737156,691000.0,910000.0
tt17371682,0.0,0.0
tt1737174,0.0,0.0
tt1737189,0.0,0.0
tt1737199,0.0,0.0
tt1737237,0.0,0.0
tt17372462,0.0,0.0
tt1737255,0.0,0.0
tt1737256,0.0,0.0
tt1737259,0.0,0.0
tt1737267,0.0,0.0
tt17372926,0.0,0.0
tt17373104,0.0,0.0
tt17373978,0.0,0.0
tt17374372,0.0,0.0
tt17374778,0.0,0.0
tt17374820,0.0,0.0
tt17375596,7990000.0,0.0
tt1737609,,
tt1737613,,
tt1737616,0.0,0.0
tt1737629,,
tt1737631,0.0,0.0
tt1737632,200.0,0.0
tt1737649,0.0,0.0
tt1737666,,
tt1737667,0.0,0.0
tt1737680,0.0,0.0
tt1737683,0.0,0.0
tt1737684,,
tt1737691,,
tt1737706,,
tt1737723,0.0,0.0
tt1737724,0.0,0.0
tt1737725,0.0,0.0
tt1737728,0.0,0.0
tt1737759,,
tt1737765,0.0,0.0
tt1737768,0.0,0.0
tt1737794,0.0,0.0
tt1737795,0.0,0.0
tt1737796,0.0,0.0
tt1737798,0.0,0.0
tt17378682,0.0,0.0
tt17382524,0.0,872000.0
tt1738293,0.0,0.0
tt1738295,0.0,0.0
tt1738298,0.0,19640073.0
tt1738305,,
tt1738351,0.0,0.0
tt1738355,0.0,0.0
tt1738366,250000.0,0.0
tt1738381,0.0,0.0
tt1738383,0.0,0.0
tt1738387,0.0,0.0
tt1739155,0.0,0.0
tt1739176,0.0,0.0
tt1739192,,
tt1739196,0.0,0.0
tt1739212,0.0,0.0
tt1739224,0.0,0.0
tt1739249,,
tt1739298,0.0,0.0
tt1739303,0.0,0.0
tt1739304,0.0,0.0
tt1739305,0.0,0.0
tt1740001,0.0,0.0
tt1740002,0.0,0.0
tt1740007,0.0,0.0
tt1740017,3000000.0,2400000.0
tt1740018,0.0,0.0
tt1740053,0.0,0.0
tt1740055,0.0,0.0
tt1740057,0.0,0.0
tt1740061,0.0,0.0
tt1740091,0.0,0.0
tt1740092,0.0,0.0
tt1740100,0.0,0.0
tt1740113,0.0,0.0
tt1740117,0.0,0.0
tt1740476,0.0,0.0
tt1740480,0.0,0.0
tt1740482,0.0,0.0
tt1740490,0.0,0.0
tt1740495,0.0,0.0
tt1740549,0.0,0.0
tt1740552,0.0,0.0
tt1740662,0.0,0.0
tt1740670,0.0,0.0
tt1740677,0.0,0.0
tt1740683,0.0,0.0
tt1740684,0.0,0.0
tt1740697,0.0,0.0
tt1740705,0.0,0.0
tt1740707,3500000.0,4159678.0
tt1740708,0.0,0.0
tt1740710,5510000.0,18050000.0
tt1740719,,
tt1740724,0.0,0.0
tt1740725,0.0,0.0
tt1740726,0.0,0.0
tt1740732,,
tt1740743,0.0,0.0
tt1740744,,
tt1740745,0.0,0.0
tt1740762,0.0,0.0
tt1740764,,
tt1740784,0.0,0.0
tt1740788,0.0,0.0
tt1740798,0.0,0.0
tt1740803,0.0,0.0
tt1740807,,
tt1740821,0.0,0.0
tt1740822,,
tt1740826,0.0,0.0
tt1740831,,
tt17410332,0.0,0.0
tt1741243,5000000.0,0.0
tt1741246,0.0,0.0
tt1741273,19500000.0,34854990.0
tt1741278,0.0,0.0
tt1741283,0.0,0.0
tt1741542,0.0,0.0
tt1741568,0.0,0.0
tt1741578,0.0,0.0
tt1741605,0.0,0.0
tt1741660,5600000.0,0.0
tt1741664,0.0,0.0
tt1741666,0.0,0.0
tt1741667,0.0,0.0
tt1741669,0.0,0.0
tt1741674,0.0,0.0
tt1741675,,
tt1741677,0.0,0.0
tt1741690,0.0,0.0
tt1741694,1000000.0,0.0
tt1741706,0.0,0.0
tt1741711,0.0,0.0
tt1742023,0.0,0.0
tt1742028,0.0,0.0
tt1742044,40000000.0,67347013.0
tt1742067,0.0,0.0
tt1742081,0.0,0.0
tt1742106,,
tt1742108,,
tt1742120,0.0,0.0
tt1742128,0.0,0.0
tt1742129,,
tt1742139,,
tt1742144,34000.0,0.0
tt1742175,,
tt1742178,0.0,0.0
tt1742184,0.0,0.0
tt1742190,0.0,0.0
tt1742205,,
tt17422606,0.0,0.0
tt1742307,0.0,0.0
tt17423262,0.0,0.0
tt1742327,1000000.0,0.0
tt1742329,0.0,0.0
tt1742330,0.0,0.0
tt1742334,35000000.0,22100000.0
tt1742335,0.0,0.0
tt1742336,125000.0,3242802.0
tt17423932,0.0,0.0
tt17424878,150000.0,0.0
tt17425020,0.0,0.0
tt17425022,0.0,0.0
tt1742650,24000000.0,31410151.0
tt1742659,0.0,0.0
tt1742682,0.0,0.0
tt17428786,,
tt1743233,0.0,0.0
tt1743243,0.0,0.0
tt1743248,0.0,0.0
tt1743259,0.0,0.0
tt17432974,,
tt1743317,0.0,0.0
tt1743334,0.0,0.0
tt1743354,0.0,0.0
tt1743375,0.0,0.0
tt1743696,0.0,0.0
tt1743708,0.0,0.0
tt1743711,0.0,447282.0
tt1743720,0.0,621951.0
tt1743724,0.0,246091.0
tt1743906,0.0,0.0
tt1743914,,
tt1743922,0.0,0.0
tt1743924,,
tt1743941,0.0,0.0
tt1743945,0.0,0.0
tt1743953,0.0,0.0
tt1743978,,
tt1743985,0.0,0.0
tt1743993,0.0,1181929.0
tt1743994,500000.0,0.0
tt17442954,0.0,0.0
tt1744574,,
tt1744576,0.0,0.0
tt1744577,0.0,0.0
tt1744582,0.0,0.0
tt1744587,,
tt1744588,,
tt1744595,0.0,0.0
tt1744617,1800000.0,0.0
tt1744632,,
tt1744635,0.0,0.0
tt1744636,0.0,0.0
tt1744641,0.0,0.0
tt1744650,0.0,0.0
tt1744674,0.0,0.0
tt1744760,0.0,0.0
tt1744768,0.0,0.0
tt1744772,0.0,0.0
tt1744787,,
tt1744790,,
tt1744793,3500000.0,0.0
tt1744822,0.0,0.0
tt1744826,0.0,0.0
tt1744850,100000.0,0.0
tt1744857,0.0,0.0
tt1744860,,
tt1744879,0.0,0.0
tt1744880,0.0,0.0
tt1744885,,
tt1744889,0.0,0.0
tt17449172,0.0,0.0
tt1745649,0.0,0.0
tt1745651,3000000.0,0.0
tt1745672,4500000.0,0.0
tt1745686,0.0,0.0
tt1745688,,
tt1745701,0.0,0.0
tt1745703,0.0,0.0
tt1745704,0.0,0.0
tt1745709,0.0,0.0
tt1745713,0.0,0.0
tt1745717,,
tt1745718,0.0,0.0
tt1745726,,
tt1745740,0.0,0.0
tt1745753,0.0,0.0
tt1745766,,
tt1745777,0.0,0.0
tt1745784,0.0,0.0
tt1745787,0.0,215034.0
tt1745790,,
tt1745813,0.0,0.0
tt1745815,0.0,0.0
tt1745816,0.0,0.0
tt1745824,0.0,0.0
tt1745826,0.0,0.0
tt1745828,,
tt1745863,2998545.0,0.0
tt1745868,0.0,0.0
tt1745885,0.0,0.0
tt1745912,0.0,0.0
tt1745932,0.0,0.0
tt1745933,0.0,0.0
tt1745941,,
tt1745958,2500000.0,0.0
tt1745959,0.0,0.0
tt1745960,170000000.0,1488732821.0
tt1746153,0.0,58840.0
tt1746163,,
tt1746172,0.0,0.0
tt1746183,0.0,183640.0
tt1746190,0.0,0.0
tt1746196,0.0,0.0
tt1746206,0.0,0.0
tt1746242,0.0,0.0
tt1746246,3000000.0,8628997.0
tt1746248,0.0,0.0
tt1746565,50000.0,0.0
tt1746581,0.0,0.0
tt1746585,0.0,0.0
tt1746615,,
tt1746624,0.0,0.0
tt1747909,0.0,0.0
tt1747931,0.0,0.0
tt1747932,0.0,0.0
tt1747947,0.0,0.0
tt1747951,,
tt1747958,25500000.0,2415472.0
tt1747967,0.0,1678.0
tt1747989,0.0,0.0
tt1747990,0.0,0.0
tt1747992,0.0,0.0
tt1747994,0.0,0.0
